id,species_id,version_id,language_id,flavor_text
14066,268,26,6,"Wenn es angegriffen wird, bewegt sich Panekon in
keiner Weise, egal, wie schwer es dabei verletzt wird.
Wenn es sich bewegen würde, wäre sein Körper zu
schwach für seine Entwicklung. Die Schmerzen allerdings
vergisst es nie."
14067,268,26,7,"Si atacan a Cascoon, se queda inmóvil aunque le hayan hecho
mucho daño, puesto que, si se moviera, perdería fuerzas para
evolucionar. Nunca olvida el daño que le han hecho."
14068,268,26,8,"In caso di aggressione Cascoon rimane immobile
indipendentemente dalla violenza dell’attacco subito.
Questo lo aiuta a evitare di indebolire il suo corpo in vista
dell’evoluzione. Non dimentica mai il dolore provato."
14069,268,26,9,"If it is attacked, Cascoon remains motionless however badly it
may be hurt. It does so because if it were to move, its body
would be weak upon evolution. This Pokémon will also not
forget the pain it endured."
14070,268,26,11,"動くと　強い　体に　進化　できないので
どんなに　痛めつけられても　じっと　している。
そのとき　受けた　痛 は　ずっと　忘れない。"
14071,269,7,9,"DUSTOX is instinctively drawn to light.
Swarms of this POKéMON are attracted
by the bright lights of cities, wherethey wreak havoc by stripping the
leaves off roadside trees for food."
14072,269,8,9,"When DUSTOX flaps its wings, a fine
dust is scattered all over. This dust is
actually a powerful poison that willeven make a pro wrestler sick.
This POKéMON searches for food using
its antennae like radar."
14073,269,9,9,"It is a nocturnal POKéMON that flies from
fields and mountains to the attraction of
streetlights at night. It looses highly
toxic powder from its wings."
14074,269,10,9,"It scatters horribly toxic dust when it
senses danger. They tend to gather in the
glow of streetlamps at night."
14075,269,11,9,"It scatters horribly toxic dust when it
senses danger. They tend to gather in the
glow of streetlamps at night."
14076,269,12,9,"A nocturnal Pokémon. Drawn by
streetlights, they messily eat the
leaves of trees lining boulevards."
14077,269,13,9,"It violently flutters its wings to
scatter toxic dust when attacked.
It becomes active after sunset."
14078,269,14,9,"Toxic powder is scattered with each
flap. At night, it is known to strip
leaves off trees lining boulevards."
14079,269,15,9,"It scatters its fine dust all over
when it is attacked. It is a
nocturnal Pokémon."
14080,269,16,9,"It scatters its fine dust all over
when it is attacked. It is a
nocturnal Pokémon."
14081,269,17,5,"Il disperse un nuage de poudre
toxique à chaque coup d’aile. Il
aime les feuilles d’arbres urbains."
14082,269,17,9,"Toxic powder is scattered with each
flap. At night, it is known to strip
leaves off trees lining boulevards."
14083,269,18,5,"Il disperse un nuage de poudre
toxique à chaque coup d’aile. Il
aime les feuilles d’arbres urbains."
14084,269,18,9,"Toxic powder is scattered with each
flap. At night, it is known to strip
leaves off trees lining boulevards."
14085,269,21,9,"Toxic powder is scattered with each
flap. At night, it is known to strip
leaves off trees lining boulevards."
14086,269,22,9,"Toxic powder is scattered with each
flap. At night, it is known to strip
leaves off trees lining boulevards."
14087,269,23,1,"やこうせいの　ポケモン。
あかりに　さそわれた　ドクケイルが
がいろじゅの　はを　くいちらかす。"
14088,269,23,3,"야행성 포켓몬이다. 불빛에
이끌려나온 독케일이 가로수의
잎을 헤적거리며 먹어댄다."
14089,269,23,5,"Ce Pokémon nocturne est attiré par les lueurs de
la ville et aime les feuilles des arbres urbains."
14090,269,23,6,"Nachtaktives Pokémon, das vom Licht der Stadt
angezogen wird und dort die Blätter der Bäume frisst."
14091,269,23,7,"Pokémon nocturno. Atraído por las luces de la ciudad,
se come las hojas y arbustos de las avenidas."
14092,269,23,8,"Pokémon notturno. Attirato dalla luce dei lampioni,
divora le foglie degli alberi lungo i viali."
14093,269,23,9,"A nocturnal Pokémon. Drawn by streetlights, they
messily eat the leaves of trees lining boulevards."
14094,269,23,11,"夜行性の　ポケモン。
明かりに　誘われた　ドクケイルが
街路樹の　葉を　食い散らかす。"
14095,269,24,1,"おそわれると　はげしく　はばたいて
もうどくの　こなを　まきちらす。
ひがくれると　こうどうを　はじめる。"
14096,269,24,3,"습격당하면 격하게 날개를 쳐서
맹독 가루를 흩뿌린다.
날이 저물면 행동을 시작한다."
14097,269,24,5,"Quand on l’attaque, il bat des ailes pour répandre sa
poudre toxique. Il sort après le coucher du soleil."
14098,269,24,6,"Wird es angegriffen, flattert es mit den Flügeln
und verteilt giftigen Puder. Es ist nachtaktiv."
14099,269,24,7,"Cuando se le ataca, bate las alas con fuerza para
esparcir polvo tóxico. Es un Pokémon nocturno."
14100,269,24,8,"Se attaccato, sbatte con forza le ali e sparge una
polvere tossica. Lo si vede in giro dopo il tramonto."
14101,269,24,9,"It violently flutters its wings to scatter toxic dust
when attacked. It becomes active after sunset."
14102,269,24,11,"襲われると　激しく　羽ばたいて
猛毒の　粉を　まき散らす。
日が暮れると　行動を　はじめる。"
14103,269,25,1,"あかりに　ひきよせられる　しゅうせいを　もつ。
まちあかりに　さそわれた　ドクケイルの　むれが
がいろじゅの　はっぱを　たべちらかしてしまう。"
14104,269,25,3,"불빛에 이끌리는 습성을 지녔다.
거리의 불빛에 유인된 독케일 무리가
가로수의 잎을 어지르며 먹어버린다."
14105,269,25,5,"Papinox est instinctivement attiré par la lumière. Des nuées
de ce Pokémon sont attirées par les réverbères des villes,
où il sème la pagaille en grignotant les feuilles des arbres
en bordure de route."
14106,269,25,6,"Pudox wird instinktiv vom Licht angezogen. In hell
erleuchteten Städten kann man Scharen dieser Pokémon
dabei beobachten, wie sie großen Schaden anrichten,
indem sie die Blätter von Bäumen abfressen."
14107,269,25,7,"Los Dustox se acercan a la luz de forma instintiva. De hecho,
se agrupan en enjambres alrededor de las luces de las
ciudades y causan estragos en las hojas de los árboles que
están a pie de calle para alimentarse."
14108,269,25,8,"Dustox è istintivamente attratto dalla luce. Nugoli di questi
Pokémon sono attirati dalla luce intensa delle città, dove
causano danni ingenti strappando le foglie delle piante
di cui si nutrono lungo le strade urbane."
14109,269,25,9,"Dustox is instinctively drawn to light. Swarms of this Pokémon
are attracted by the bright lights of cities, where they wreak
havoc by stripping the leaves off roadside trees for food."
14110,269,25,11,"灯りに　引き寄せられる　習性を　持つ。
街灯りに　誘われた　ドクケイルの　群れが
街路樹の　葉っぱを　食べ散らかしてしまう。"
14111,269,26,1,"はばたくと　こまかい　こなが　まいあがる。
すいこむと　プロレスラーも　ねこむ　もうどくだ。
しょっかくの　レーダーで　エサを　さがす。"
14112,269,26,3,"날갯짓하면 미세한 가루가 날린다.
들이마시면 프로레슬러도 잠드는 맹독이다.
더듬이의 레이더로 먹이를 찾는다."
14113,269,26,5,"Lorsque Papinox bat des ailes, une légère poussière
se répand. Cette poussière est en fait un puissant poison
capable de mettre au tapis un boxeur professionnel.
Ce Pokémon cherche sa nourriture avec ses antennes,
comme un radar."
14114,269,26,6,"Wenn Pudox mit den Flügeln schlägt, verteilt es einen
feinen Puder. Es handelt sich um ein starkes Gift,
das sogar einen Profiboxer umhauen würde. Bei der
Futtersuche benutzt dieses Pokémon seine Antennen
als Radar."
14115,269,26,7,"Cuando Dustox bate las alas, libera un polvillo fino que en
realidad es un peligroso veneno que puede resultar dañino
hasta al más fuerte de los fuertes. Las antenas le sirven de
radar para buscar comida."
14116,269,26,8,"Quando agita le ali, Dustox sparge una polvere sottile
tutt’intorno. In realtà si tratta di un potente veleno capace
di mettere al tappeto anche un campione di lotta libera.
Per cercare il cibo usa le antenne come un radar."
14117,269,26,9,"When Dustox flaps its wings, a fine dust is scattered all over.
This dust is actually a powerful poison that will even make a
pro wrestler sick. This Pokémon searches for food using its
antennae like radar."
14118,269,26,11,"羽ばたくと　細かい　粉が　舞い上がる。
吸いこむと　プロレスラーも　寝込む　猛毒だ。
触角の　レーダーで　エサを　探す。"
14119,270,7,9,"LOTAD live in ponds and lakes, where
they float on the surface.
It grows weak if its broad leaf dies.On rare occasions, this POKéMON travels
on land in search of clean water."
14120,270,8,9,"LOTAD is said to have dwelled on land
before. However, this POKéMON is
thought to have returned to waterbecause the leaf on its head grew large
and heavy. It now lives by floating
atop the water."
14121,270,9,9,"This POKéMON lives in ponds with clean
water. It is known to ferry small POKéMON
across ponds by carrying them on the
broad leaf on its head."
14122,270,10,9,"It searches about for clean water. If it
does not drink water for too long, the
leaf on its head wilts."
14123,270,11,9,"It searches about for clean water. If it
does not drink water for too long, the
leaf on its head wilts."
14124,270,12,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14125,270,13,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14126,270,14,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14127,270,15,9,"Its leaf grew too large for it to
live on land. That is how it began
to live floating in the water."
14128,270,16,9,"Its leaf grew too large for it to
live on land. That is how it began
to live floating in the water."
14129,270,17,5,"Il ressemble à une plante aquatique
et fait la navette pour les Pokémon
qui ne savent pas nager."
14130,270,17,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14131,270,18,5,"Il ressemble à une plante aquatique
et fait la navette pour les Pokémon
qui ne savent pas nager."
14132,270,18,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14133,270,21,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14134,270,22,9,"It looks like an aquatic plant and
serves as a ferry to Pokémon
that can’t swim."
14135,270,23,1,"みずくさに　そっくりな　ポケモン。
およげない　ポケモンを　はっぱに
のせて　むこうぎしまで　はこぶ。"
14136,270,23,3,"수초를 똑 닮은 포켓몬이다.
헤엄을 못 치는 포켓몬을 잎사귀에
태워 건너편 물가까지 운반한다."
14137,270,23,5,"Il ressemble à une plante aquatique et fait la navette
pour les Pokémon qui ne savent pas nager."
14138,270,23,6,"Es sieht aus wie eine Wasserpflanze. Es dient den
Pokémon, die nicht schwimmen können, als Fähre."
14139,270,23,7,"Parece una planta acuática. Hace de ferry para los
Pokémon que no saben nadar."
14140,270,23,8,"Sembra una pianta acquatica e viene usato come
traghetto dai Pokémon che non sanno nuotare."
14141,270,23,9,"It looks like an aquatic plant and serves as a ferry
to Pokémon that can’t swim."
14142,270,23,11,"水草に　そっくりな　ポケモン。
泳げない　ポケモンを　葉っぱに
乗せて　向こう岸まで　運ぶ。"
14143,270,24,1,"きれいな　みずを　さがして　あるく。
ながい　じかん　みずを　のまないと
あたまの　はっぱが　かれてしまう。"
14144,270,24,3,"깨끗한 물을 찾아 걷는다.
오랫동안 물을 마시지 않으면
머리의 잎이 시들어 버린다."
14145,270,24,5,"Nénupiot recherche toujours les coins où coule
de l’eau pure. S’il reste longtemps sans boire,
la feuille sur sa tête commence à faner."
