id,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
146815,207,5,332,4,0,
146816,207,6,12,1,52,
146817,207,6,13,2,0,
146818,207,6,14,3,0,
146819,207,6,15,4,0,
146820,207,6,17,2,0,
146821,207,6,28,1,6,
146822,207,6,38,3,0,
146823,207,6,40,1,1,
146824,207,6,68,2,0,
146825,207,6,68,3,0,
146826,207,6,70,4,0,
146827,207,6,89,4,0,
146828,207,6,91,4,0,
146829,207,6,92,4,0,
146830,207,6,98,1,20,
146831,207,6,102,3,0,
146832,207,6,103,1,44,
146833,207,6,104,4,0,
146834,207,6,106,1,13,
146835,207,6,129,3,0,
146836,207,6,138,3,0,
146837,207,6,156,4,0,
146838,207,6,157,3,0,
146839,207,6,163,1,36,
146840,207,6,164,3,0,
146841,207,6,168,4,0,
146842,207,6,173,3,0,
146843,207,6,182,4,0,
146844,207,6,185,1,28,
146845,207,6,188,4,0,
146846,207,6,201,4,0,
146847,207,6,203,3,0,
146848,207,6,207,3,0,
146849,207,6,210,3,0,
146850,207,6,211,4,0,
146851,207,6,213,4,0,
146852,207,6,214,3,0,
146853,207,6,216,4,0,
146854,207,6,218,4,0,
146855,207,6,231,4,0,
146856,207,6,232,2,0,
146857,207,6,237,4,0,
146858,207,6,240,4,0,
146859,207,6,241,4,0,
146860,207,6,249,4,0,
146861,207,6,263,4,0,
146862,207,6,290,4,0,
146863,207,6,317,4,0,
146864,207,6,328,2,0,
146865,207,6,332,4,0,
146866,207,7,12,1,52,
146867,207,7,13,2,0,
146868,207,7,14,3,0,
146869,207,7,15,4,0,
146870,207,7,17,2,0,
146871,207,7,28,1,6,
146872,207,7,38,3,0,
146873,207,7,40,1,1,
146874,207,7,68,2,0,
146875,207,7,68,3,0,
146876,207,7,70,4,0,
146877,207,7,89,4,0,
146878,207,7,91,4,0,
146879,207,7,92,4,0,
146880,207,7,98,1,20,
146881,207,7,102,3,0,
146882,207,7,103,1,44,
146883,207,7,104,4,0,
146884,207,7,106,1,13,
146885,207,7,138,3,0,
146886,207,7,156,4,0,
146887,207,7,157,3,0,
146888,207,7,163,1,36,
146889,207,7,164,3,0,
146890,207,7,168,4,0,
146891,207,7,182,4,0,
146892,207,7,185,1,28,
146893,207,7,188,4,0,
146894,207,7,201,4,0,
146895,207,7,211,4,0,
146896,207,7,213,4,0,
146897,207,7,216,4,0,
146898,207,7,218,4,0,
146899,207,7,231,4,0,
146900,207,7,232,2,0,
146901,207,7,237,4,0,
146902,207,7,240,4,0,
146903,207,7,241,4,0,
146904,207,7,249,4,0,
146905,207,7,263,4,0,
146906,207,7,290,4,0,
146907,207,7,317,4,0,
146908,207,7,328,2,0,
146909,207,7,332,4,0,
146910,207,8,12,1,45,
146911,207,8,13,2,0,
146912,207,8,14,1,34,
146913,207,8,14,4,0,
146914,207,8,15,4,0,
146915,207,8,17,2,0,
146916,207,8,28,1,5,
146917,207,8,38,2,0,
146918,207,8,40,1,1,
146919,207,8,68,2,0,
146920,207,8,70,4,0,
146921,207,8,89,4,0,
146922,207,8,91,4,0,
146923,207,8,92,4,0,
146924,207,8,97,2,0,
146925,207,8,98,1,16,
146926,207,8,103,1,27,
146927,207,8,104,4,0,
146928,207,8,106,1,9,
146929,207,8,156,4,0,
146930,207,8,157,4,0,
146931,207,8,163,1,31,
146932,207,8,164,4,0,
146933,207,8,168,4,0,
146934,207,8,182,4,0,
146935,207,8,185,1,23,
146936,207,8,188,4,0,
146937,207,8,201,4,0,
146938,207,8,203,4,0,
146939,207,8,206,4,0,
146940,207,8,207,4,0,
146941,207,8,210,1,20,
146942,207,8,211,4,0,
146943,207,8,213,4,0,
146944,207,8,214,4,0,
146945,207,8,216,4,0,
146946,207,8,218,4,0,
146947,207,8,226,2,0,
146948,207,8,231,4,0,
146949,207,8,232,2,0,
146950,207,8,237,4,0,
146951,207,8,240,4,0,
146952,207,8,241,4,0,
146953,207,8,249,4,0,
146954,207,8,259,4,0,
146955,207,8,263,4,0,
146956,207,8,269,4,0,
146957,207,8,280,4,0,
146958,207,8,282,1,12,
146959,207,8,290,4,0,
146960,207,8,317,4,0,
146961,207,8,328,2,0,
146962,207,8,332,4,0,
146963,207,8,355,4,0,
146964,207,8,363,4,0,
146965,207,8,364,2,0,
146966,207,8,369,1,38,
146967,207,8,369,4,0,
146968,207,8,371,4,0,
146969,207,8,374,4,0,
146970,207,8,397,4,0,
146971,207,8,398,4,0,
146972,207,8,399,4,0,
146973,207,8,400,2,0,
146974,207,8,404,1,42,
146975,207,8,404,4,0,
146976,207,8,432,4,0,
146977,207,8,440,2,0,
146978,207,8,444,4,0,
146979,207,8,445,4,0,
146980,207,8,446,4,0,
146981,207,9,12,1,45,
146982,207,9,13,2,0,
146983,207,9,14,1,34,
146984,207,9,14,4,0,
146985,207,9,15,4,0,
146986,207,9,17,2,0,
146987,207,9,28,1,5,
146988,207,9,38,2,0,
146989,207,9,40,1,1,
146990,207,9,68,2,0,
146991,207,9,70,4,0,
146992,207,9,89,4,0,
146993,207,9,91,4,0,
146994,207,9,92,4,0,
146995,207,9,97,2,0,
146996,207,9,98,1,16,
146997,207,9,103,1,27,
146998,207,9,104,4,0,
146999,207,9,106,1,9,
147000,207,9,129,3,0,
147001,207,9,156,4,0,
147002,207,9,157,4,0,
147003,207,9,163,1,31,
147004,207,9,164,4,0,
147005,207,9,168,4,0,
147006,207,9,173,3,0,
147007,207,9,182,4,0,
147008,207,9,185,1,23,
147009,207,9,188,4,0,
147010,207,9,201,4,0,
147011,207,9,203,4,0,
147012,207,9,206,4,0,
147013,207,9,207,4,0,
147014,207,9,210,1,20,
147015,207,9,210,3,0,
147016,207,9,211,4,0,
147017,207,9,213,4,0,
147018,207,9,214,4,0,
147019,207,9,216,4,0,
147020,207,9,218,4,0,
147021,207,9,226,2,0,
147022,207,9,231,4,0,
147023,207,9,232,2,0,
147024,207,9,237,4,0,
147025,207,9,240,4,0,
147026,207,9,241,4,0,
147027,207,9,249,4,0,
147028,207,9,259,4,0,
147029,207,9,263,4,0,
147030,207,9,269,4,0,
147031,207,9,280,4,0,
147032,207,9,282,1,12,
147033,207,9,282,3,0,
147034,207,9,290,4,0,
147035,207,9,317,4,0,
147036,207,9,328,2,0,
147037,207,9,332,4,0,
147038,207,9,355,4,0,
147039,207,9,363,4,0,
147040,207,9,364,2,0,
147041,207,9,369,1,38,
147042,207,9,369,4,0,
147043,207,9,371,4,0,
147044,207,9,374,4,0,
147045,207,9,397,4,0,
147046,207,9,398,4,0,
147047,207,9,399,4,0,
147048,207,9,400,2,0,
147049,207,9,401,3,0,
147050,207,9,404,1,42,
147051,207,9,404,4,0,
147052,207,9,414,3,0,
147053,207,9,432,4,0,
147054,207,9,440,2,0,
147055,207,9,444,4,0,
147056,207,9,445,4,0,
147057,207,9,446,4,0,
147058,207,10,12,1,45,
147059,207,10,13,2,0,
147060,207,10,14,1,34,
147061,207,10,14,4,0,
147062,207,10,15,4,0,
147063,207,10,17,2,0,
147064,207,10,28,1,5,
147065,207,10,29,3,0,
147066,207,10,38,2,0,
147067,207,10,40,1,1,
147068,207,10,68,2,0,
147069,207,10,70,4,0,
147070,207,10,89,4,0,
147071,207,10,91,4,0,
147072,207,10,92,4,0,
147073,207,10,97,2,0,
147074,207,10,98,1,16,
147075,207,10,103,1,27,
147076,207,10,104,4,0,
147077,207,10,106,1,9,
147078,207,10,129,3,0,
147079,207,10,156,4,0,
147080,207,10,157,4,0,
147081,207,10,163,1,31,
147082,207,10,164,4,0,
147083,207,10,168,4,0,
147084,207,10,173,3,0,
147085,207,10,182,4,0,
147086,207,10,185,1,23,
147087,207,10,188,4,0,
147088,207,10,201,4,0,
147089,207,10,203,4,0,
147090,207,10,206,4,0,
147091,207,10,207,4,0,
147092,207,10,210,1,20,
147093,207,10,210,3,0,
147094,207,10,211,4,0,
147095,207,10,213,4,0,
147096,207,10,214,4,0,
147097,207,10,216,4,0,
147098,207,10,218,4,0,
147099,207,10,226,2,0,
147100,207,10,231,4,0,
147101,207,10,232,2,0,
147102,207,10,237,4,0,
147103,207,10,240,4,0,
147104,207,10,241,4,0,
147105,207,10,249,4,0,
147106,207,10,259,4,0,
147107,207,10,263,4,0,
147108,207,10,269,4,0,
147109,207,10,280,4,0,
147110,207,10,282,1,12,
147111,207,10,282,3,0,
147112,207,10,290,4,0,
147113,207,10,317,4,0,
147114,207,10,328,2,0,
147115,207,10,332,4,0,
147116,207,10,355,4,0,
147117,207,10,363,4,0,
147118,207,10,364,2,0,
147119,207,10,366,3,0,
147120,207,10,369,1,38,
147121,207,10,369,4,0,
147122,207,10,371,4,0,
147123,207,10,374,4,0,
147124,207,10,379,2,0,
147125,207,10,397,4,0,
147126,207,10,398,4,0,
147127,207,10,399,4,0,
147128,207,10,400,2,0,
147129,207,10,401,3,0,
147130,207,10,404,1,42,
147131,207,10,404,4,0,
147132,207,10,414,3,0,
147133,207,10,440,2,0,
147134,207,10,444,4,0,
147135,207,10,445,4,0,
147136,207,10,446,4,0,
147137,207,11,12,1,49,
147138,207,11,13,2,0,
147139,207,11,14,1,38,
147140,207,11,14,4,0,
147141,207,11,15,4,0,
147142,207,11,17,2,0,
147143,207,11,28,1,5,
147144,207,11,38,2,0,
147145,207,11,40,1,1,
147146,207,11,68,2,0,
147147,207,11,70,4,0,
147148,207,11,89,4,0,
147149,207,11,91,4,0,
147150,207,11,92,4,0,
147151,207,11,97,2,0,
147152,207,11,98,1,16,
147153,207,11,103,1,31,
147154,207,11,104,4,0,
147155,207,11,106,1,9,
147156,207,11,156,4,0,
147157,207,11,157,4,0,
147158,207,11,163,1,34,
147159,207,11,164,4,0,
147160,207,11,168,4,0,
147161,207,11,182,4,0,
147162,207,11,185,1,23,
147163,207,11,188,4,0,
147164,207,11,201,4,0,
147165,207,11,206,4,0,
147166,207,11,207,4,0,
147167,207,11,210,1,20,
147168,207,11,213,4,0,
147169,207,11,216,4,0,
147170,207,11,218,4,0,
147171,207,11,226,2,0,
147172,207,11,232,2,0,
147173,207,11,237,4,0,
147174,207,11,240,4,0,
147175,207,11,241,4,0,
147176,207,11,249,4,0,
147177,207,11,259,4,0,
147178,207,11,263,4,0,
147179,207,11,269,4,0,
147180,207,11,280,4,0,
147181,207,11,282,1,12,
147182,207,11,317,4,0,
147183,207,11,328,2,0,
147184,207,11,332,4,0,
147185,207,11,342,2,0,
147186,207,11,364,2,0,
147187,207,11,369,1,42,
147188,207,11,369,4,0,
147189,207,11,371,4,0,
147190,207,11,374,4,0,
147191,207,11,379,2,0,
147192,207,11,397,4,0,
147193,207,11,398,4,0,
147194,207,11,400,2,0,
147195,207,11,404,1,45,
147196,207,11,404,4,0,
147197,207,11,431,2,0,
147198,207,11,440,2,0,
147199,207,11,444,4,0,
147200,207,11,468,4,0,
147201,207,11,474,4,0,
147202,207,11,496,4,0,
147203,207,11,512,1,27,
147204,207,11,512,4,0,
147205,207,11,522,4,0,
147206,207,11,523,4,0,
147207,207,12,12,1,52,
147208,207,12,15,4,0,
147209,207,12,28,1,6,
147210,207,12,40,1,1,
147211,207,12,70,4,0,
147212,207,12,89,4,0,
147213,207,12,91,4,0,
147214,207,12,92,4,0,
147215,207,12,98,1,20,
147216,207,12,103,1,44,
147217,207,12,104,4,0,
147218,207,12,106,1,13,
147219,207,12,156,4,0,
147220,207,12,163,1,36,
147221,207,12,168,4,0,
147222,207,12,182,4,0,
147223,207,12,185,1,28,
147224,207,12,188,4,0,
147225,207,12,201,4,0,
147226,207,12,211,4,0,
147227,207,12,213,4,0,
147228,207,12,216,4,0,
147229,207,12,218,4,0,
147230,207,12,231,4,0,
147231,207,12,237,4,0,
147232,207,12,240,4,0,
147233,207,12,241,4,0,
147234,207,12,249,4,0,
147235,207,12,263,4,0,
147236,207,12,290,4,0,
147237,207,12,317,4,0,
147238,207,12,332,4,0,
147239,207,13,12,1,52,
147240,207,13,15,4,0,
147241,207,13,28,1,6,
147242,207,13,38,3,0,
147243,207,13,40,1,1,
147244,207,13,70,4,0,
147245,207,13,89,4,0,
147246,207,13,91,4,0,
147247,207,13,92,4,0,
147248,207,13,98,1,20,
147249,207,13,102,3,0,
147250,207,13,103,1,44,
147251,207,13,104,4,0,
147252,207,13,106,1,13,
147253,207,13,138,3,0,
147254,207,13,156,4,0,
147255,207,13,163,1,36,
147256,207,13,164,3,0,
147257,207,13,168,4,0,
147258,207,13,182,4,0,
147259,207,13,185,1,28,
147260,207,13,188,4,0,
147261,207,13,201,4,0,
147262,207,13,207,3,0,
147263,207,13,211,4,0,
147264,207,13,213,4,0,
147265,207,13,216,4,0,
147266,207,13,218,4,0,
147267,207,13,231,4,0,
147268,207,13,237,4,0,
147269,207,13,240,4,0,
147270,207,13,241,4,0,
147271,207,13,249,4,0,
147272,207,13,263,4,0,
147273,207,13,290,4,0,
147274,207,13,317,4,0,
147275,207,13,332,4,0,
147276,207,14,12,1,55,
147277,207,14,13,2,0,
147278,207,14,14,1,50,
147279,207,14,14,4,0,
147280,207,14,15,4,0,
147281,207,14,17,2,0,
147282,207,14,28,1,4,
147283,207,14,38,2,0,
147284,207,14,40,1,1,
147285,207,14,68,2,0,
147286,207,14,70,4,0,
147287,207,14,89,4,0,
147288,207,14,91,4,0,
147289,207,14,92,4,0,
147290,207,14,97,2,0,
147291,207,14,98,1,13,
147292,207,14,103,1,35,
147293,207,14,104,4,0,
147294,207,14,106,1,7,
147295,207,14,156,4,0,
147296,207,14,157,4,0,
147297,207,14,163,1,27,
147298,207,14,164,4,0,
147299,207,14,168,4,0,
147300,207,14,173,3,0,
147301,207,14,182,4,0,
147302,207,14,185,1,19,
147303,207,14,188,4,0,
147304,207,14,201,4,0,
147305,207,14,206,4,0,
147306,207,14,207,4,0,
147307,207,14,210,1,16,
147308,207,14,213,4,0,
147309,207,14,214,3,0,
147310,207,14,216,4,0,
147311,207,14,218,4,0,
147312,207,14,226,2,0,
147313,207,14,231,3,0,
147314,207,14,232,2,0,
147315,207,14,237,4,0,
147316,207,14,240,4,0,
147317,207,14,241,4,0,
147318,207,14,249,4,0,
147319,207,14,259,4,0,
147320,207,14,263,4,0,
147321,207,14,269,4,0,
147322,207,14,280,4,0,
147323,207,14,282,1,10,
147324,207,14,282,3,0,
147325,207,14,317,4,0,
147326,207,14,327,1,45,
147327,207,14,328,2,0,
147328,207,14,332,4,0,
147329,207,14,342,2,0,
147330,207,14,355,3,0,
147331,207,14,364,2,0,
147332,207,14,366,3,0,
147333,207,14,369,1,30,
147334,207,14,369,4,0,
147335,207,14,371,4,0,
147336,207,14,374,4,0,
147337,207,14,379,2,0,
147338,207,14,397,4,0,
147339,207,14,398,4,0,
147340,207,14,399,3,0,
147341,207,14,400,2,0,
147342,207,14,401,3,0,
147343,207,14,404,1,40,
147344,207,14,404,4,0,
147345,207,14,414,3,0,
147346,207,14,431,2,0,
147347,207,14,440,2,0,
147348,207,14,444,4,0,
147349,207,14,446,3,0,
147350,207,14,450,3,0,
147351,207,14,468,4,0,
147352,207,14,474,4,0,
147353,207,14,496,4,0,
147354,207,14,512,1,22,
147355,207,14,512,4,0,
147356,207,14,522,4,0,
147357,207,14,523,4,0,
147358,207,15,12,1,55,
147359,207,15,13,2,0,
147360,207,15,14,1,50,
147361,207,15,14,4,0,
147362,207,15,15,4,0,
147363,207,15,17,2,0,
147364,207,15,28,1,4,
147365,207,15,38,2,0,
147366,207,15,40,1,1,
147367,207,15,68,2,0,
147368,207,15,70,4,0,
147369,207,15,89,4,0,
147370,207,15,91,4,0,
147371,207,15,92,4,0,
147372,207,15,97,2,0,
147373,207,15,98,1,13,
147374,207,15,103,1,35,
147375,207,15,104,4,0,
147376,207,15,106,1,7,
147377,207,15,156,4,0,
147378,207,15,157,4,0,
147379,207,15,163,1,27,
147380,207,15,164,4,0,
147381,207,15,168,4,0,
147382,207,15,182,4,0,
147383,207,15,185,1,19,
147384,207,15,188,4,0,
147385,207,15,201,4,0,
147386,207,15,206,4,0,
147387,207,15,207,4,0,
147388,207,15,210,1,16,
147389,207,15,211,4,0,
147390,207,15,213,4,0,
147391,207,15,214,4,0,
147392,207,15,216,4,0,
147393,207,15,218,4,0,
147394,207,15,226,2,0,
147395,207,15,232,2,0,
147396,207,15,237,4,0,
147397,207,15,240,4,0,
147398,207,15,241,4,0,
147399,207,15,249,4,0,
147400,207,15,259,4,0,
147401,207,15,263,4,0,
147402,207,15,269,4,0,
147403,207,15,280,4,0,
147404,207,15,282,1,10,
147405,207,15,317,4,0,
147406,207,15,327,1,45,
147407,207,15,328,2,0,
147408,207,15,332,4,0,
147409,207,15,342,2,0,
147410,207,15,355,4,0,
147411,207,15,364,2,0,
147412,207,15,369,1,30,
147413,207,15,369,4,0,
147414,207,15,371,4,0,
147415,207,15,374,4,0,
147416,207,15,379,2,0,
147417,207,15,397,4,0,
147418,207,15,398,4,0,
147419,207,15,399,4,0,
147420,207,15,400,2,0,
147421,207,15,404,1,40,
147422,207,15,404,4,0,
147423,207,15,431,2,0,
147424,207,15,440,2,0,
147425,207,15,444,4,0,
147426,207,15,468,4,0,
147427,207,15,474,4,0,
147428,207,15,496,4,0,
147429,207,15,512,1,22,
147430,207,15,512,4,0,
147431,207,15,522,4,0,
147432,207,15,523,4,0,
147433,207,15,590,4,0,
147434,207,16,12,1,55,1
147435,207,16,13,2,0,
147436,207,16,14,1,50,1
147437,207,16,14,4,0,
147438,207,16,15,4,0,
147439,207,16,17,2,0,
147440,207,16,28,1,4,1
147441,207,16,38,2,0,
147442,207,16,40,1,1,1
147443,207,16,68,2,0,
147444,207,16,70,4,0,
147445,207,16,89,4,0,
147446,207,16,91,4,0,
147447,207,16,92,4,0,
147448,207,16,97,2,0,
147449,207,16,98,1,13,1
147450,207,16,103,1,35,1
147451,207,16,104,4,0,
147452,207,16,106,1,7,1
147453,207,16,156,4,0,
147454,207,16,157,4,0,
147455,207,16,163,1,27,1
147456,207,16,164,4,0,
147457,207,16,168,4,0,
147458,207,16,173,3,0,
147459,207,16,182,4,0,
147460,207,16,185,1,19,1
147461,207,16,188,4,0,
147462,207,16,201,4,0,
147463,207,16,206,4,0,
147464,207,16,207,4,0,
147465,207,16,210,1,16,1
147466,207,16,211,4,0,
147467,207,16,213,4,0,
147468,207,16,214,4,0,
147469,207,16,216,4,0,
147470,207,16,218,4,0,
147471,207,16,226,2,0,
147472,207,16,231,3,0,
147473,207,16,232,2,0,
147474,207,16,237,4,0,
147475,207,16,240,4,0,
147476,207,16,241,4,0,
147477,207,16,249,4,0,
147478,207,16,259,4,0,
147479,207,16,263,4,0,
147480,207,16,269,4,0,
147481,207,16,280,4,0,
147482,207,16,282,1,10,1
147483,207,16,282,3,0,
147484,207,16,290,4,0,
147485,207,16,317,4,0,
147486,207,16,327,1,45,1
147487,207,16,328,2,0,
147488,207,16,332,4,0,
147489,207,16,342,2,0,
147490,207,16,355,4,0,
147491,207,16,364,2,0,
147492,207,16,366,3,0,
147493,207,16,369,1,30,1
147494,207,16,369,4,0,
147495,207,16,371,4,0,
147496,207,16,374,4,0,
147497,207,16,379,2,0,
147498,207,16,397,4,0,
147499,207,16,398,4,0,
147500,207,16,399,4,0,
147501,207,16,400,2,0,
147502,207,16,401,3,0,
147503,207,16,404,1,40,1
147504,207,16,404,4,0,
147505,207,16,414,3,0,
147506,207,16,431,2,0,
147507,207,16,440,2,0,
147508,207,16,444,4,0,
147509,207,16,446,3,0,
147510,207,16,450,3,0,
147511,207,16,468,4,0,
147512,207,16,474,4,0,
147513,207,16,496,4,0,
147514,207,16,512,1,22,1
147515,207,16,512,4,0,
147516,207,16,522,4,0,
147517,207,16,523,4,0,
147518,207,16,590,4,0,
147519,208,3,15,4,0,
147520,208,3,20,1,10,
147521,208,3,21,1,40,
147522,208,3,29,4,0,
147523,208,3,33,1,1,1
147524,208,3,46,4,0,
147525,208,3,63,4,0,
147526,208,3,70,4,0,
147527,208,3,88,1,14,
147528,208,3,89,4,0,
147529,208,3,91,4,0,
147530,208,3,92,4,0,
147531,208,3,99,1,27,
147532,208,3,103,1,1,2
147533,208,3,104,4,0,
147534,208,3,106,1,23,
147535,208,3,111,4,0,
147536,208,3,156,4,0,
147537,208,3,173,4,0,
147538,208,3,174,4,0,
147539,208,3,182,4,0,
147540,208,3,189,4,0,
147541,208,3,201,1,36,
147542,208,3,201,4,0,
147543,208,3,203,4,0,
147544,208,3,205,4,0,
147545,208,3,207,4,0,
147546,208,3,213,4,0,
147547,208,3,214,4,0,
147548,208,3,216,4,0,
147549,208,3,218,4,0,
147550,208,3,225,4,0,
147551,208,3,231,4,0,
147552,208,3,237,4,0,
147553,208,3,241,4,0,
147554,208,3,242,1,49,
147555,208,3,249,4,0,
147556,208,4,15,4,0,
147557,208,4,20,1,10,
147558,208,4,21,1,40,
147559,208,4,29,4,0,
147560,208,4,33,1,1,1
147561,208,4,46,4,0,
147562,208,4,63,4,0,
147563,208,4,70,4,0,
147564,208,4,88,1,14,
147565,208,4,89,4,0,
147566,208,4,91,4,0,
147567,208,4,92,4,0,
147568,208,4,99,1,27,
147569,208,4,103,1,1,2
147570,208,4,104,4,0,
147571,208,4,106,1,23,
147572,208,4,111,4,0,
147573,208,4,156,4,0,
147574,208,4,173,4,0,
147575,208,4,174,4,0,
147576,208,4,182,4,0,
147577,208,4,189,4,0,
147578,208,4,201,1,36,
147579,208,4,201,4,0,
147580,208,4,203,4,0,
147581,208,4,205,4,0,
147582,208,4,207,4,0,
147583,208,4,213,4,0,
147584,208,4,214,4,0,
147585,208,4,216,4,0,
147586,208,4,218,4,0,
147587,208,4,225,4,0,
147588,208,4,231,4,0,
147589,208,4,237,4,0,
147590,208,4,241,4,0,
147591,208,4,242,1,49,
147592,208,4,249,4,0,
147593,208,5,15,4,0,
147594,208,5,20,1,9,
147595,208,5,21,1,37,
147596,208,5,33,1,1,1
147597,208,5,38,1,57,
147598,208,5,46,4,0,
147599,208,5,63,4,0,
147600,208,5,70,4,0,
147601,208,5,88,1,13,
147602,208,5,89,4,0,
147603,208,5,91,4,0,
147604,208,5,92,4,0,
147605,208,5,99,1,25,
147606,208,5,103,1,1,2
147607,208,5,104,4,0,
147608,208,5,106,1,21,
147609,208,5,156,4,0,
147610,208,5,182,4,0,
147611,208,5,201,1,33,
147612,208,5,201,4,0,
147613,208,5,213,4,0,
147614,208,5,216,4,0,
147615,208,5,218,4,0,
147616,208,5,231,1,45,
147617,208,5,231,4,0,
147618,208,5,237,4,0,
147619,208,5,241,4,0,
147620,208,5,242,1,49,
147621,208,5,249,4,0,
147622,208,5,259,4,0,
147623,208,5,263,4,0,
147624,208,5,269,4,0,
147625,208,5,290,4,0,
147626,208,5,317,4,0,
147627,208,6,15,4,0,
147628,208,6,20,1,9,
147629,208,6,21,1,37,
147630,208,6,33,1,1,1
147631,208,6,34,3,0,
147632,208,6,38,1,57,
147633,208,6,38,3,0,
147634,208,6,46,4,0,
147635,208,6,63,4,0,
147636,208,6,70,4,0,
147637,208,6,88,1,13,
147638,208,6,89,4,0,
147639,208,6,91,4,0,
147640,208,6,92,4,0,
147641,208,6,99,1,25,
147642,208,6,102,3,0,
147643,208,6,103,1,1,2
147644,208,6,104,4,0,
147645,208,6,106,1,21,
147646,208,6,111,3,0,
147647,208,6,153,3,0,
147648,208,6,156,4,0,
147649,208,6,157,3,0,
147650,208,6,164,3,0,
147651,208,6,173,3,0,
147652,208,6,182,4,0,
147653,208,6,189,3,0,
147654,208,6,201,1,33,
147655,208,6,201,4,0,
147656,208,6,203,3,0,
147657,208,6,205,3,0,
147658,208,6,207,3,0,
147659,208,6,213,4,0,
147660,208,6,214,3,0,
147661,208,6,216,4,0,
147662,208,6,218,4,0,
147663,208,6,231,1,45,
147664,208,6,231,4,0,
147665,208,6,237,4,0,
147666,208,6,241,4,0,
147667,208,6,242,1,49,
147668,208,6,249,4,0,
147669,208,6,259,4,0,
147670,208,6,263,4,0,
147671,208,6,269,4,0,
147672,208,6,290,4,0,
147673,208,6,317,4,0,
147674,208,7,15,4,0,
147675,208,7,20,1,8,
147676,208,7,21,1,41,
147677,208,7,33,1,1,1
147678,208,7,34,3,0,
147679,208,7,38,1,56,
147680,208,7,38,3,0,
147681,208,7,46,4,0,
147682,208,7,63,4,0,
147683,208,7,70,4,0,
147684,208,7,88,1,12,
147685,208,7,89,4,0,
147686,208,7,91,4,0,
147687,208,7,92,4,0,
147688,208,7,99,1,23,
147689,208,7,102,3,0,
147690,208,7,103,1,1,2
147691,208,7,104,4,0,
147692,208,7,106,1,19,
147693,208,7,153,3,0,
147694,208,7,156,4,0,
147695,208,7,157,3,0,
147696,208,7,164,3,0,
147697,208,7,182,4,0,
147698,208,7,201,1,34,
147699,208,7,201,4,0,
147700,208,7,213,4,0,
147701,208,7,216,4,0,
147702,208,7,218,4,0,
147703,208,7,225,1,30,
147704,208,7,231,1,45,
147705,208,7,231,4,0,
147706,208,7,237,4,0,
147707,208,7,241,4,0,
147708,208,7,242,1,52,
147709,208,7,249,4,0,
147710,208,7,259,4,0,
147711,208,7,263,4,0,
147712,208,7,269,4,0,
147713,208,7,290,4,0,
147714,208,7,317,4,0,
147715,208,8,15,4,0,
147716,208,8,20,1,1,7
147717,208,8,21,1,25,
147718,208,8,33,1,1,5
147719,208,8,38,1,46,
147720,208,8,46,4,0,
147721,208,8,63,4,0,
147722,208,8,70,4,0,
147723,208,8,88,1,9,
147724,208,8,89,4,0,
147725,208,8,91,4,0,
147726,208,8,92,4,0,
147727,208,8,99,1,14,
147728,208,8,103,1,6,
147729,208,8,104,4,0,
147730,208,8,106,1,1,6
147731,208,8,153,4,0,
147732,208,8,156,4,0,
147733,208,8,157,4,0,
147734,208,8,164,4,0,
147735,208,8,182,4,0,
147736,208,8,201,1,22,
147737,208,8,201,4,0,
147738,208,8,203,4,0,
147739,208,8,207,4,0,
147740,208,8,213,4,0,
147741,208,8,214,4,0,
147742,208,8,216,4,0,
147743,208,8,218,4,0,
147744,208,8,225,1,33,
147745,208,8,231,1,38,
147746,208,8,231,4,0,
147747,208,8,237,4,0,
147748,208,8,241,4,0,
147749,208,8,242,1,41,
147750,208,8,244,4,0,
147751,208,8,249,4,0,
147752,208,8,259,4,0,
147753,208,8,263,4,0,
147754,208,8,269,4,0,
147755,208,8,290,4,0,
147756,208,8,300,1,1,4
147757,208,8,317,1,17,
147758,208,8,317,4,0,
147759,208,8,360,4,0,
147760,208,8,363,4,0,
147761,208,8,371,4,0,
147762,208,8,397,1,30,
147763,208,8,397,4,0,
147764,208,8,399,4,0,
147765,208,8,406,4,0,
147766,208,8,416,4,0,
147767,208,8,422,1,1,1
147768,208,8,423,1,1,2
147769,208,8,424,1,1,3
147770,208,8,430,4,0,
147771,208,8,431,4,0,
147772,208,8,444,1,49,
147773,208,8,444,4,0,
147774,208,8,445,4,0,
147775,208,8,446,4,0,
147776,208,9,15,4,0,
147777,208,9,20,1,1,7
147778,208,9,21,1,25,
147779,208,9,33,1,1,5
147780,208,9,38,1,49,
147781,208,9,46,4,0,
147782,208,9,63,4,0,
147783,208,9,70,4,0,
147784,208,9,88,1,9,
147785,208,9,89,4,0,
147786,208,9,91,4,0,
147787,208,9,92,4,0,
147788,208,9,99,1,14,
147789,208,9,103,1,6,
147790,208,9,104,4,0,
147791,208,9,106,1,1,6
147792,208,9,153,4,0,
147793,208,9,156,4,0,
147794,208,9,157,4,0,
147795,208,9,164,4,0,
147796,208,9,173,3,0,
147797,208,9,174,1,38,
147798,208,9,182,4,0,
147799,208,9,189,3,0,
147800,208,9,201,1,22,
147801,208,9,201,4,0,
147802,208,9,203,4,0,
147803,208,9,205,3,0,
147804,208,9,207,4,0,
147805,208,9,213,4,0,
147806,208,9,214,4,0,
147807,208,9,216,4,0,
147808,208,9,218,4,0,
147809,208,9,225,1,33,
